Timestamp,Sensor_ID,Voltage (V),Current (A),Power (kW),Frequency (Hz),Power_Factor,Location,Anomaly_Label
2024-05-16 10:22:00,S2,173.96554134948516,5.19908234383712,1.176302969372222,49.89172563830102,0.9374607439763236,Zone1,1
2024-05-13 14:37:00,S1,218.44284366907183,4.767788381099818,1.0414892519798045,50.01066686087693,0.9410159115056314,Zone2,0
2024-05-16 17:43:00,S1,224.2403759715751,5.241009022208217,1.1752458336103877,49.98094472774477,0.9692828936784222,Zone5,0
2024-05-19 15:40:00,S5,224.34191895204484,4.288520477337404,0.9620949133510124,50.076862860761054,0.8897181324239882,Zone3,0
2024-05-15 10:24:00,S5,231.67291592086733,6.392469183499856,1.480961975675698,50.03233483027848,0.9688255162738748,Zone1,0
2024-05-16 00:32:00,S4,231.96170632281752,6.187232262481682,1.4352009530208376,50.12318935715437,0.9534074273831372,Zone5,0
2024-05-14 21:53:00,S3,227.6454299039093,4.240656432742688,0.9653660567064876,50.07966170124519,0.9087648053266272,Zone5,0
2024-05-15 10:48:00,S3,227.19615496885072,4.261913521315394,0.9682903648526126,50.11151272045678,0.9817052919508076,Zone4,0
2024-05-17 08:33:00,S4,225.44622308607669,4.627512943185335,1.0432553153230684,50.015362827749534,0.9478724535563724,Zone3,0
2024-05-18 05:52:00,S4,228.96606560543896,7.414859413474396,1.6977511869206852,50.176149570676586,0.9566783436480466,Zone5,0
2024-05-17 17:00:00,S4,235.46847275107567,4.302012752455525,1.0129883725763542,50.03300576691474,0.9578947918787194,Zone4,1
2024-05-17 11:01:00,S2,229.0955539939337,6.075994461002747,1.3919833171074971,50.09341572655345,0.6080757356536194,Zone3,1
2024-05-14 10:47:00,S3,232.43789037213816,4.1134697045242286,0.956126220229314,49.98831746667367,0.9337601982692416,Zone3,0
2024-05-13 08:21:00,S4,226.7453310069018,6.49135766057818,1.471885041431987,49.97026969412551,0.9636076350028182,Zone2,0
2024-05-17 12:04:00,S3,226.29297675795087,4.353101435822773,0.985076282041646,49.783783794022014,0.9589966481665052,Zone3,0
2024-05-13 00:00:00,S5,174.00703732605538,3.275669819037249,0.5699896004690477,50.0223467118311,0.9298589357607197,Zone2,0
2024-05-15 03:26:00,S2,225.5643277915263,4.685811285724116,1.0569518728223075,50.0260500752124,0.9540316685812932,Zone3,0
2024-05-13 06:40:00,S4,231.4132283229984,5.978515912237696,1.3835076678313407,50.054634340589175,0.9577331072153066,Zone5,0
2024-05-15 19:52:00,S1,221.7045861124965,6.493607108985868,1.4396624764748769,49.96327445846985,0.9524338852862796,Zone5,0
2024-05-18 03:36:00,S4,225.8334965058333,5.136985091372778,1.1601033046830518,49.72192110830559,0.9251474933582132,Zone5,0
2024-05-14 00:14:00,S1,244.0753407783883,7.011449426924127,1.7113219082269415,49.89968969141732,0.9462025130406287,Zone4,0
2024-05-17 05:04:00,S1,229.08469164414964,4.315665556485622,0.9886529132467862,50.04663635730967,0.957758274933175,Zone5,0
2024-05-16 23:44:00,S4,227.600076081977,6.115906572088161,1.3919808011175283,49.95717980144497,0.9366287796929268,Zone5,1
2024-05-17 07:02:00,S1,236.09247739168867,5.6077427432377815,1.323945876826272,50.138140181905776,0.9837419375893608,Zone5,0
2024-05-19 03:06:00,S2,235.7258246169776,5.738980806793268,1.3528259831423506,50.07208710915816,0.9652587085217016,Zone1,0
2024-05-14 07:03:00,S4,229.6197255046444,4.190201884583117,0.962153006547019,50.00942315473803,0.9097739357969352,Zone1,0
2024-05-19 20:52:00,S3,232.52195953266383,4.059913510563876,0.9440190450094488,49.90134706080576,0.9147609412617864,Zone5,0
2024-05-15 04:38:00,S5,239.59313451279883,4.164364966234003,0.9977532555152904,51.31315409546991,0.9679149937038816,Zone1,1
2024-05-16 04:40:00,S3,232.8030858450616,3.760372595222925,0.8754263440950997,49.98540463683373,0.9491023806161558,Zone2,0
2024-05-19 13:24:00,S5,228.15358741766005,3.838951268452252,0.8758705038189579,49.92380719928799,0.950218002336328,Zone2,0
2024-05-15 09:54:00,S2,223.19533672388383,4.587332627436255,1.0238712504450938,49.95498088070579,0.9419866209234392,Zone1,0
2024-05-14 12:26:00,S3,228.75292290907527,4.553577990818761,1.041644275094226,50.00664421537636,0.9811930869035403,Zone1,0
2024-05-18 23:52:00,S4,230.98070721204576,5.007918729273087,1.156732609747947,50.08064318214728,0.9386836975592572,Zone5,0
2024-05-19 22:19:00,S2,225.46279181060888,3.7293069455344616,0.840819955458894,49.87901522920471,0.9745909001461436,Zone3,0
2024-05-19 00:42:00,S4,187.66375345174043,5.098000508947984,1.174670151429546,50.070541997174125,0.951966627093179,Zone5,1
2024-05-18 02:25:00,S5,230.1845414455959,5.309650816101071,1.222199538340459,50.013040197394645,0.9680388865236798,Zone5,0
2024-05-19 05:58:00,S1,230.2854790589981,5.523871541884684,1.2720674042832811,49.96343404932518,0.9353320021180714,Zone5,0
2024-05-16 08:12:00,S2,223.69269758854605,5.426976949620674,1.2139751136115076,49.87188846021166,0.963257125110192,Zone1,0
2024-05-14 04:07:00,S3,226.20892198384493,4.12604601965361,0.9333484221615772,49.86594738117175,0.9518460130350572,Zone4,0
2024-05-14 07:57:00,S1,220.978594065574,5.42403166561543,1.1985948916348512,50.08409072296888,0.9581404875433802,Zone1,1
2024-05-14 10:51:00,S3,180.85418136321377,6.343368259269647,1.1472246736156064,49.891982147884114,0.963654299384042,Zone1,0
2024-05-19 07:22:00,S5,224.59323655420727,4.139910477719504,0.929795893235698,50.26314502146604,0.9305685853993528,Zone3,0
2024-05-15 09:29:00,S5,228.3998461172596,3.755915093055558,0.8578504292833822,49.76808296323854,0.9602329369190816,Zone2,0
2024-05-14 05:36:00,S1,183.57239409542825,4.344099419660446,0.7974567306556284,50.997890457020624,0.5681145069613645,Zone5,1
2024-05-16 00:14:00,S4,221.33590264582884,4.764690413964485,1.0545970536027571,50.07967426188804,0.9637898334233086,Zone5,1
2024-05-16 16:43:00,S5,233.68690328294667,3.585276949066305,0.8378322676390357,50.087647321789895,0.9455858635317368,Zone2,0
2024-05-18 21:34:00,S3,231.97831893270228,5.408662647497206,1.2546924686405008,50.14626368467469,0.9621960447473232,Zone4,0
2024-05-14 08:15:00,S3,230.7022545157517,4.428370939044175,1.0216351594695274,50.07467892469111,0.9640178192678224,Zone1,0
2024-05-13 15:02:00,S2,224.4113205811865,4.552536463893448,1.0216407198563335,50.01584384353456,0.946739617819911,Zone4,0
2024-05-19 14:17:00,S3,230.6514167000961,4.857840894357329,1.12046788438718,49.98741244117809,0.9384952192311482,Zone5,1
2024-05-17 02:07:00,S3,236.25359565124168,5.986397003755567,1.4143078171330723,50.1097674457826,0.9455222472181876,Zone2,1
2024-05-13 22:23:00,S4,223.7966587179673,4.985940376663615,1.1158367968643206,50.095948891852885,0.942860002548617,Zone1,0
2024-05-13 06:04:00,S4,226.68689028805403,2.934105309749239,0.6651232084447225,49.84326422753392,0.950291550438816,Zone5,0
2024-05-14 10:28:00,S1,221.36598289084992,4.168311640050154,0.922722403195073,50.01840188855951,0.9316127321298632,Zone5,0
2024-05-18 08:12:00,S2,229.5432027191539,3.426592942918837,0.7865511185324409,50.14704353826176,0.9204550658508356,Zone3,0
2024-05-19 00:47:00,S2,238.26941273329496,4.983680327658369,1.1874585849216346,50.06000162106491,0.9708191701813405,Zone3,0
2024-05-18 22:57:00,S5,222.4772364751603,3.806898413415008,0.8469482385582432,49.89584550537137,0.9383834555265678,Zone5,0
2024-05-15 12:25:00,S4,226.43153608088167,3.771387981928417,0.8539611739050279,50.103699807743375,0.927750997132243,Zone2,0
2024-05-19 15:30:00,S3,219.2889075294972,6.174263221704871,1.353947436687215,50.10336697215111,0.9591797353959938,Zone5,0
2024-05-13 12:42:00,S1,234.97323432450105,4.766912129453823,1.120096760798459,50.09676395452345,0.9114896918792784,Zone2,1
2024-05-18 17:30:00,S5,233.8005037116274,4.146862842886453,0.969538621489884,50.010607617657165,0.9327413475803148,Zone4,0
2024-05-18 06:28:00,S3,230.5510127422868,4.406806984393327,1.0159938132116646,49.96879646119251,0.9349094594996183,Zone4,0
2024-05-16 22:56:00,S1,224.44026402428744,6.4583737475431695,1.4495191090661157,50.03780127521421,0.946709371261914,Zone1,0
2024-05-16 13:10:00,S4,233.7461587919801,5.629737347105979,1.3159294798937753,50.18232838548749,0.9640752717845938,Zone5,0
2024-05-18 07:50:00,S4,233.01325645828288,4.24298019659031,0.9886706326955133,50.00735344442537,0.9696854194953866,Zone1,0
2024-05-16 03:53:00,S1,225.84788372497323,5.127880982239467,1.1581210678323206,49.970417274956745,0.9808402236978838,Zone1,0
2024-05-16 14:26:00,S5,241.50104192531973,4.813293342942107,1.1624153574127245,52.13281282846442,0.9613851292329454,Zone5,0
2024-05-14 05:37:00,S4,227.80587434452545,4.888239431786418,1.113569657763491,49.9678146296034,0.9750481638049217,Zone4,0
2024-05-14 17:50:00,S4,217.17689206687533,5.878509443845227,1.276676411000082,50.00822294892573,0.9579301907807412,Zone1,0
2024-05-16 20:30:00,S3,223.60568920715184,4.796841477984196,1.072601044702109,50.01611749603773,0.967088933016481,Zone4,0
2024-05-17 22:40:00,S2,227.344305783424,6.910851103190364,1.5711426464274232,49.99561589518971,0.9476728602128216,Zone5,0
2024-05-13 02:05:00,S3,226.05481277843043,5.616358793373949,1.2696049355326395,50.187791189509845,0.9552268289535878,Zone4,0
2024-05-19 12:41:00,S3,231.2614512950147,6.870335822244232,1.588843833136329,49.887363592832806,0.9336562455679468,Zone4,0
2024-05-17 17:14:00,S1,221.8266622774848,6.314549960035123,1.400735541419016,50.051916042336366,0.9658395573619586,Zone5,1
2024-05-16 01:44:00,S3,238.5960011497348,5.142955627087945,1.22708864671371,50.074573075606494,0.9292297167147828,Zone4,0
2024-05-17 04:59:00,S4,225.49313098704224,4.548649500523881,1.025689217635776,50.08836584897108,0.9708986329003566,Zone2,0
2024-05-18 01:14:00,S3,237.5287454378124,4.882034461099657,1.159623520729168,49.99881004382984,0.93753900923741,Zone5,1
2024-05-13 14:34:00,S5,236.64367302970751,6.306594070361161,1.4924155851176388,50.05029826892501,0.9691019215145956,Zone1,0
2024-05-14 10:49:00,S2,229.26567429820105,3.5362850920532054,0.810748786140254,49.93003093374506,0.9720971653019236,Zone1,0
2024-05-15 14:04:00,S5,226.1411664272843,6.033102073456943,1.3643327400664207,50.09838988123127,0.9311226946389493,Zone2,0
2024-05-17 17:37:00,S3,227.5240011657439,5.827395567844787,1.3258723559715682,50.07836246203027,0.4345591966918145,Zone1,0
2024-05-19 03:27:00,S3,219.42580787753897,5.321516456774449,1.1676780476613522,50.06431026030664,0.9302489107834624,Zone2,0
2024-05-17 08:36:00,S4,228.36426415765416,4.973139162815666,1.1356872654700116,49.93467179602106,0.9452281387505536,Zone5,0
2024-05-17 00:12:00,S4,228.5290487149444,4.50971548106232,1.0306009888622296,50.02412484225356,0.9166109799673158,Zone4,0
2024-05-19 04:06:00,S2,231.43599598152537,5.753112857699706,1.331477404215851,50.08884585833863,0.9661409400290026,Zone1,1
2024-05-18 03:23:00,S5,233.36368804052984,4.862477012901073,1.1347255687428934,50.04450041225749,0.9548387170492704,Zone5,0
2024-05-17 02:43:00,S2,231.60216369883287,4.790851682431316,1.109571615611287,50.12420835307324,0.9411070319712104,Zone3,0
2024-05-18 12:40:00,S3,229.0255937810798,4.401424702017486,1.008038905862267,49.9858632292606,0.941488915870472,Zone4,0
2024-05-17 13:15:00,S1,231.2109221667315,4.814080287272923,1.1130679426050565,49.97763498393456,0.9560308293367362,Zone1,0
2024-05-18 14:51:00,S4,227.4258624019037,5.745031923795897,1.30656883979575,50.04666928396231,0.9193901258908996,Zone1,0
2024-05-13 19:55:00,S2,278.2641639313567,5.682595699778108,1.292937285519833,49.741209758609,0.929316763701689,Zone3,1
2024-05-15 22:21:00,S1,231.93103762886463,5.421919689432499,1.257511459510451,50.06657130219882,0.966085539960338,Zone5,0
2024-05-18 17:59:00,S1,239.3965125742648,3.943333925283716,0.9440203896287082,49.9773210200305,0.91949619522999,Zone2,1
2024-05-13 11:00:00,S3,238.71798251281376,4.236740896152249,1.0113862391589954,50.0291198402512,0.9438577456348398,Zone5,0
2024-05-17 06:20:00,S1,224.46923510182293,3.2345336299826024,0.7260532898333175,49.93537153456863,0.947604159616467,Zone4,0
2024-05-13 00:42:00,S2,294.6924297529521,5.475024010241699,1.2741739328917796,50.12443325619779,0.9594663528750168,Zone1,1
2024-05-14 17:30:00,S4,232.42605316196065,3.535976680289816,0.8218531038724938,49.8062507443247,0.963900798777354,Zone5,0
2024-05-17 13:42:00,S5,237.59789148717795,4.120024691941975,0.978909179680523,49.845167288725776,0.975057706581358,Zone3,0
2024-05-16 12:08:00,S3,231.2878944208676,5.439297251669895,1.258043608467942,49.923778689992936,0.9571607340796005,Zone1,0
2024-05-15 07:39:00,S1,231.1898466773061,4.01024711494676,0.9271284156426508,50.02479599096144,0.9570055651563848,Zone2,0
2024-05-19 09:33:00,S3,278.7350617323823,5.414921752955085,1.5093285490859554,49.97748358380243,0.93889674028626,Zone1,0
2024-05-18 18:33:00,S3,185.8430805517602,4.440408980085703,1.0104342405363118,49.92176516975656,0.9222917967080554,Zone5,1
2024-05-17 15:59:00,S5,229.88224897570947,5.10949463019787,1.1745821167191972,49.92594662638136,0.9489824377983976,Zone2,0
2024-05-16 11:36:00,S1,220.656516095182,6.526181972055521,1.4400445773569557,49.82686988372746,0.9348880890486212,Zone5,0
2024-05-14 12:19:00,S3,231.7897693022774,3.1960141875409063,0.7408033912169121,50.21491645737717,0.9429167578450284,Zone1,0
2024-05-15 21:08:00,S4,223.42894276554367,5.51856294695217,1.2330066848226264,49.887918388142126,0.9267624640779306,Zone1,0
2024-05-18 13:44:00,S3,237.4360082703432,6.412391793496855,1.5225327109134,49.905138977846455,0.9284245999465784,Zone3,0
2024-05-19 01:37:00,S5,224.44534480146007,3.995539749411804,0.896780296724672,49.887294912268366,0.6186317903351274,Zone5,1
2024-05-13 23:06:00,S1,227.1602654845236,4.402754449486985,1.0001308696086313,50.21616952522584,0.9452030446655166,Zone3,0
2024-05-19 21:35:00,S1,239.6432627525556,3.327414257434566,0.7973924091809913,49.98282379018628,0.9605642579827016,Zone1,0
2024-05-13 14:43:00,S2,239.0235789758258,6.1460252119598335,1.469044942638298,49.94161952672799,0.9429420212448336,Zone3,0
2024-05-16 17:41:00,S2,235.0233864328145,4.2157104442587245,0.9907905448298704,49.981422209893545,0.9348304085737036,Zone2,0
2024-05-13 00:45:00,S4,229.42588638609965,6.036420964059355,1.3849112302789517,50.12055305020585,0.9207785678244472,Zone3,0
2024-05-19 01:47:00,S5,181.1521396018051,5.365738099880382,0.9720149373362552,49.87064745604592,0.940365613728824,Zone3,0
2024-05-18 08:09:00,S1,231.19925449127769,5.151619572705761,1.1910506046322464,50.08116606975542,0.9454839645422444,Zone4,0
2024-05-17 18:49:00,S4,235.37015730902792,3.6200556571456177,0.8520530694898004,49.97837966522805,0.9338127169707038,Zone4,0
2024-05-17 05:19:00,S5,231.3042135788032,5.587786507052745,1.2924785636600826,50.096058336858775,0.9653591590934856,Zone2,0
2024-05-16 15:04:00,S5,225.5585922807374,4.764629337744897,1.0747030861612412,49.9980893004859,0.9317021895435754,Zone1,0
2024-05-15 10:54:00,S5,228.84144245153047,7.638187540663827,1.747933854520818,50.05676500868916,0.96256026779832,Zone5,0
2024-05-14 04:27:00,S4,223.2554414052761,3.099582425586826,0.6919986425964232,50.17848241077444,0.3804726962027288,Zone2,0
2024-05-14 20:09:00,S2,231.6545704015824,5.221640812817443,1.2096169592845942,50.02184676581688,0.5489662628872906,Zone5,0
2024-05-17 20:10:00,S3,222.5669394994689,4.581098110931011,1.0196009860967137,49.9933514345777,0.9782298241283544,Zone2,0
2024-05-17 15:08:00,S1,234.20000052654885,6.195852629161784,1.451068689012109,49.916032489753206,0.9885737693405976,Zone5,0
2024-05-15 17:44:00,S5,223.2953078726502,6.177569134826134,1.379422201865583,50.162672388369046,0.958687896578766,Zone5,1
2024-05-16 05:12:00,S2,234.0197424099865,5.339785149934018,1.24961514531223,50.16462187823,0.9116964587523972,Zone4,0
2024-05-17 07:12:00,S4,226.21719619176423,5.442584168812333,1.2312061307064095,49.96811167450076,0.4802890457811107,Zone5,0
2024-05-16 11:04:00,S5,229.8905810234505,4.929632808662027,1.1332761506155775,50.00595853756359,0.9503500324790284,Zone5,0
2024-05-15 03:53:00,S5,180.3806537675544,5.652686656166591,1.0196353145824606,52.01926972775221,0.5867575669933649,Zone1,0
2024-05-16 16:26:00,S2,230.7500122632617,6.222944027072305,1.4359444105605257,49.97861952689599,0.9528977935307172,Zone1,0
2024-05-16 01:32:00,S5,226.6757634803297,5.533503164653286,1.2543110545686045,50.068184727804486,0.9399760642224104,Zone2,0
2024-05-15 16:08:00,S1,231.35339918377835,6.599664156934038,1.5268547361780345,50.11919015692101,0.9409543891249904,Zone5,0
2024-05-15 06:51:00,S2,224.74993040230208,4.955690541632412,1.113791104327231,49.84666155851672,0.9731512169024756,Zone4,1
2024-05-16 19:47:00,S2,226.914266866041,5.247304411753041,1.190688233615884,49.95455659191868,0.940136661379228,Zone3,0
2024-05-18 08:26:00,S2,228.3648176464852,3.214448941532156,0.7340670463669278,49.91686216682297,0.941049302927592,Zone4,0
2024-05-19 10:39:00,S5,177.23349653582127,3.98439510540826,0.9246735641642104,49.91406234634885,0.928474352801702,Zone3,1
2024-05-16 21:39:00,S4,223.10167089160623,6.90511895890649,1.5405435774373464,50.02166745835761,0.9676875142758932,Zone2,0
2024-05-15 20:38:00,S1,231.6792445382169,4.11015202849643,0.9522369168992728,49.96734990535605,0.9538785455980884,Zone2,0
2024-05-13 12:19:00,S2,232.28834900293543,5.093821063230854,1.1832352848942724,50.07644639931071,0.9746956646419848,Zone3,0
2024-05-13 20:36:00,S2,230.3682653587238,4.560997452809872,1.0507090715093677,49.97788135697322,0.9678369170832204,Zone1,0
2024-05-15 12:06:00,S5,234.33754261769644,5.383655052037059,1.2615924951957111,49.9207713046394,0.9734322617611818,Zone3,0
2024-05-17 20:21:00,S1,231.44802641366948,3.5244998160963217,0.8157385265308347,50.0650029224712,0.9772674876930054,Zone1,0
2024-05-13 22:57:00,S3,232.03560167298545,5.512826600006852,1.2791720370514283,49.82924398811465,0.9074604653672088,Zone2,0
2024-05-16 04:55:00,S5,223.9913826280812,4.523844604864084,1.0133022078380918,49.97320365085779,0.9505906211087036,Zone3,0
2024-05-17 02:17:00,S3,237.3680867039824,6.073118865893443,1.441564605522986,49.919206272060656,0.9480529915794816,Zone2,0
2024-05-18 11:06:00,S5,230.9827253161678,4.667881189718639,1.078199918653287,49.988306823809054,0.4747040790290268,Zone4,0
2024-05-17 00:23:00,S5,227.7212938955296,6.242796597246016,1.4216177186514716,50.02508511506348,0.9352504150281952,Zone3,0
2024-05-13 02:53:00,S1,223.10029740575823,5.468047084708487,1.2199229308271526,49.945328609117446,0.9869923047825778,Zone5,0
2024-05-19 16:14:00,S2,219.60517073327983,5.991257886255389,1.315711211018224,50.116915972897154,0.9319491654750036,Zone3,0
2024-05-15 02:24:00,S3,229.1994067428357,3.7876177828033626,0.8681197487871456,50.1402436049834,0.968481298348889,Zone4,0
2024-05-18 21:12:00,S5,226.22042299900824,4.206185003679579,0.9515249507444796,50.0029501930802,0.9244210522617436,Zone4,0
2024-05-18 17:40:00,S1,235.27833758922108,3.5214873978116814,0.8285297007985245,49.907637553942735,0.9455248095077534,Zone5,0
2024-05-15 01:57:00,S5,234.9170909415376,4.888693622927972,1.1484376844026851,50.11787995232172,0.9550074438530416,Zone4,1
2024-05-19 08:29:00,S5,230.4478760098768,4.869447323419877,1.12215379302409,49.90251855902887,0.9748102950713312,Zone4,0
2024-05-14 04:12:00,S4,227.18167828276603,7.950640637252465,1.8062398833941755,49.95669814079362,0.9584536257494488,Zone1,0
2024-05-19 14:15:00,S3,225.780066835479,4.36487170246231,0.9855010247102312,49.96338765527891,0.9282535767624068,Zone5,0
2024-05-15 20:54:00,S5,237.2986285907628,5.947595611324699,1.4113562819797905,49.92229136788089,0.9429821509230494,Zone1,0
2024-05-13 15:24:00,S3,186.1654668135581,2.824314044179036,0.5257897424626784,52.02977056978005,0.5185802673689156,Zone4,0
2024-05-19 19:13:00,S4,234.5709580890233,5.789142907579343,1.3579647983451606,50.080080769376494,0.9599202036394716,Zone5,0
2024-05-16 14:48:00,S4,228.89891594100024,4.180623350310706,0.9569401528437532,49.99525408350218,0.9598737019065392,Zone4,0
2024-05-14 04:47:00,S3,231.25031026638663,3.7591444580516407,0.8693033222606099,49.89354650182734,0.9751236132245116,Zone5,0
2024-05-13 14:17:00,S2,241.8686531455171,6.962429414102819,1.6839934250097806,49.979541569761295,0.9460220871661668,Zone5,0
2024-05-15 09:57:00,S4,230.9049909304124,4.933746432229189,1.1392266751868356,50.03672657778024,0.9886428589222992,Zone2,0
2024-05-16 04:37:00,S5,226.00505096332,4.979145903461321,1.125312123665582,49.993704349153575,0.9576994016713176,Zone3,0
2024-05-18 13:26:00,S4,234.18310911137888,4.839025442775755,1.1332180232582931,49.93999145626311,0.9396968480384849,Zone1,0
2024-05-16 15:00:00,S1,224.95450344661208,2.033006482587496,0.4573339637942135,49.85703615484624,0.9690910248450983,Zone4,0
2024-05-14 22:27:00,S5,220.98917778426943,6.778250530881132,1.4979200116352092,50.09241619895728,0.9248472054310934,Zone2,0
2024-05-14 07:51:00,S4,230.84288742414628,3.680445219134956,0.8496046013915081,50.088277130679415,0.9764309941031376,Zone3,0
2024-05-15 17:03:00,S5,222.3252173636213,3.641916089750105,0.8096897862737619,50.004870466392944,0.9859576926802248,Zone4,0
2024-05-17 10:25:00,S3,229.79674588081792,6.646877990901562,1.5274309325760078,50.03479550327231,0.9504708954802096,Zone5,0
2024-05-15 18:21:00,S5,231.0364079741373,3.1290308178066044,0.7229200405864153,50.02397174430707,0.9325255262437034,Zone3,0
2024-05-16 08:00:00,S2,227.8995616505292,4.777024646381223,1.088681822904055,49.90931666839087,0.9720454023654356,Zone3,0
2024-05-13 15:21:00,S3,220.92686033771307,5.186566972356404,1.1458519571339787,49.76996456852915,0.5601382149105769,Zone4,0
2024-05-16 21:59:00,S3,240.1098299656801,5.122541670390643,1.2299726094696084,50.02520506065933,0.9510516373143274,Zone4,0
2024-05-18 06:45:00,S1,230.94091156434425,5.464905902638522,1.2620703507687057,49.99493609305585,0.9257086613290532,Zone2,0
2024-05-17 15:05:00,S1,238.76862870584105,7.89331469135966,1.884675924799615,50.11530578611281,0.9616347134338944,Zone5,0
2024-05-18 17:31:00,S1,232.9072490362338,4.356917754682904,1.0147577285203198,49.76874055210721,0.9564613891340704,Zone2,0
2024-05-13 23:17:00,S4,232.50971264527573,7.02605091468779,1.633625079205135,49.97731507096143,0.953058037006512,Zone2,0
2024-05-16 14:10:00,S5,235.8418167557464,7.011326289013294,1.6535639298682203,49.882076096684585,1.00198151311159,Zone5,0
2024-05-16 00:33:00,S4,233.8216000655926,3.6402376068341873,0.8511661818489134,50.00168425978944,0.9542935856118108,Zone4,0
2024-05-14 21:37:00,S5,230.6782884605512,3.1887444467964974,0.7355741113251031,50.214805939769626,0.9469229494740168,Zone5,0
2024-05-16 11:34:00,S3,233.2801473610089,5.522462294213351,1.2882808177897056,50.01899602917915,0.9641953961872652,Zone2,0
2024-05-18 23:43:00,S5,226.8150492059577,5.748409297208941,1.3038257376024307,50.07915942576071,0.9463679797166596,Zone4,0
2024-05-13 22:54:00,S2,231.0277543193648,4.817579872743615,1.1129946592541289,49.8971964342629,0.9512140798026132,Zone4,0
2024-05-15 00:49:00,S3,238.31608091093773,4.986658725576346,1.1884009643196862,51.26357591917449,0.9688096507580471,Zone3,1
2024-05-16 18:06:00,S1,235.4459278182172,3.199683472070499,0.7533524438062533,49.92261230145509,0.9616053623903764,Zone3,0
2024-05-13 11:20:00,S1,232.37269435507528,5.700614447033512,1.3246671385366449,50.179972920802754,0.9393312417996704,Zone5,0
2024-05-14 02:27:00,S4,227.5197680476727,4.153526483528082,0.9450093821121748,49.92418244715836,0.912917402472207,Zone1,0
2024-05-14 13:28:00,S4,230.56343826773085,4.605950315760256,1.061963741292025,50.03948155796949,0.9182589472795596,Zone2,1
2024-05-19 03:50:00,S4,232.58682505144589,5.701897679742849,1.3261862780995952,49.996860409375984,0.9576626433039072,Zone5,1
2024-05-15 05:17:00,S4,233.471810777559,5.294818780399219,1.2361909283988324,50.062076390105496,0.9852519869550966,Zone4,0
2024-05-19 05:30:00,S3,228.9440006613084,4.738416382276231,1.0848320033574042,50.092323257115225,0.9303297339230616,Zone2,0
2024-05-18 21:14:00,S1,222.26054703317348,4.693023520778599,1.043073974967801,49.90209878004097,0.9423683543096678,Zone2,0
2024-05-16 00:12:00,S2,230.0687072410049,4.624568612914306,1.0639685223205215,50.00945437283745,0.950069115093446,Zone1,0
2024-05-17 03:31:00,S5,231.07882305014,4.897358075279368,1.131675740090655,50.164677722402615,0.9268090247625832,Zone4,1
2024-05-13 00:29:00,S4,225.7597765264445,5.151163753371163,1.162925577812195,50.0098211882691,0.9500082152675184,Zone1,0
2024-05-14 09:26:00,S2,229.95503122429665,5.412785968165683,1.2446973663199743,50.00845511795863,0.939657803481586,Zone1,0
2024-05-17 03:08:00,S4,235.0763329226967,5.284322656504939,1.242219192071504,50.02664401430657,0.9696590009579196,Zone3,0
2024-05-15 04:02:00,S3,233.55180066849127,5.683771869951503,1.3274551548160918,50.0503419336285,0.9557834940818176,Zone3,0
2024-05-13 15:09:00,S5,227.23328688340385,3.11467754251702,0.7077584155680653,49.81734153223853,0.9483110582200148,Zone2,0
2024-05-19 03:01:00,S2,232.70017833082505,3.246378007467058,0.7554327412668529,51.978825311375495,0.944926173763018,Zone1,0
2024-05-19 04:40:00,S1,225.0296025945784,5.454356365972417,1.2273916454439815,50.042547873683205,0.9246521174296418,Zone2,0
2024-05-14 08:38:00,S4,227.30992864902728,4.396522920946289,0.9993733114641138,49.987486693294585,0.9812315447777812,Zone3,0
2024-05-15 10:18:00,S2,232.5051273672181,6.146441494151044,1.4290791624527428,49.86905369858535,0.9616861637514936,Zone2,0
2024-05-19 12:21:00,S5,233.33949929293453,6.478960923824017,1.5117974979035849,50.037810709657705,0.9655891628158186,Zone3,0
2024-05-14 13:45:00,S4,229.5711814405217,6.128032626044365,1.4068196898670675,49.98454185090261,0.9541250164273672,Zone4,0
2024-05-15 03:03:00,S2,232.2225741258487,6.195044730438006,1.4386292341270883,49.98455153873495,0.9445506884957016,Zone2,1
2024-05-15 23:04:00,S4,231.3341100234088,4.140789237668439,0.9579057930905376,50.08760884717774,0.9483799300789773,Zone5,0
2024-05-18 01:22:00,S1,225.99193439412585,5.52041239404844,1.2475686755843145,50.02686711829256,0.9563266594045572,Zone4,0
2024-05-18 10:26:00,S3,219.5529213777401,6.163971902814988,1.353318038553338,50.06369442775963,0.9799209398793954,Zone5,0
2024-05-18 00:30:00,S1,183.8220678820805,4.422332322930641,0.8129222724628752,50.06804811550965,0.9603515195830712,Zone1,0
2024-05-18 08:08:00,S5,238.04628819549828,5.5974880872663,1.332461262392262,50.04788035541308,0.9368012498583842,Zone5,0
2024-05-13 21:03:00,S4,178.01340680341428,3.5682813646399136,0.7981247262075309,50.016622727059385,0.9820854203728532,Zone2,1
2024-05-13 11:44:00,S3,232.0723725065633,5.942033765245768,1.3789818734146932,50.105136902906345,0.538353268433116,Zone4,0
2024-05-15 18:50:00,S2,227.2888932386004,5.291115276173112,1.202611735119238,49.99372843480403,0.9329748193695638,Zone3,0
2024-05-13 07:36:00,S1,228.89140614380128,6.134656609125006,1.4041701774719866,50.02149494354985,0.9838634458758538,Zone3,1
